fichier,age,classe_age,phoneme,left,right,duration,COG,spectral_tilt,f0,harmonicity,CPP
labise_1235,22,young,s,ɛ,ɔ̃,90,4964.979881047599,6.9560076407521585,237.73739258715491,4.202732704118171,4.243621619376746
labise_1235,22,young,ɔ̃,s,m,50,375.16283881579426,-27.51340630232938,222.45694818719224,3.9681587305451185,4.199089114227971
labise_1235,22,young,m,ɔ̃,ɑ̃,50,364.4731593977598,-28.433639392818748,212.3437712018672,2.7786546504946315,5.226368361384646
labise_1235,22,young,ɑ̃,m,t,80,640.7590049615136,-27.518376427537376,212.64962377532086,5.6770039221187,7.675281018432711
labise_1235,22,young,t,ɑ̃,o,100,580.5532846776385,-18.56281236889441,228.2497921093607,2.6588299240690265,4.294905455915323
labise_1235,22,young,o,t,o,90,433.5777208131285,-31.19441954016829,241.02933533103086,6.236252764457055,6.119879293194595
labise_1235,22,young,o,o,t,40,381.60953816109674,-32.36480066075186,233.46640679242168,5.14148652812038,4.81823790982534
labise_1235,22,young,t,o,u,90,491.41057372852424,-19.24249763090089,240.95771899593794,6.401691865242388,4.4649186503184835
labise_1235,22,young,u,t,ʁ,40,383.1863857208228,-27.045227076787928,254.07823693693427,1.4789175971026172,4.509921503481743
labise_1235,22,young,ʁ,u,d,50,461.7779441616015,-30.057913094086594,236.197248161147,5.991977028343516,5.663603065610381
labise_1235,22,young,d,ʁ,ə,60,316.17665178535213,-34.14653282673951,202.5852230497548,1.0178316870063704,4.91137668369301
labise_1235,22,young,ə,d,l,70,434.175870950773,-23.41580499645908,219.20236907990622,5.869354168815979,7.934156740175642
labise_1235,22,young,l,ə,ɥ,30,335.5218810190485,-21.58656713246291,204.50779802724873,3.3381010134630396,5.257439706963089
labise_1235,22,young,ɥ,l,i,80,280.3915213765181,-22.31320935225014,195.6543544664203,2.7141623449506853,8.818010296050288
labise_1235,22,young,i,ɥ,_,120,326.4414807509033,-18.89097598062871,198.75837157487607,5.356818629231766,7.605366816981845
labise_1235,22,young,_,i,f,600,1297.3176898899806,-6.964777317165867,222.99373533806232,-4.019170791137141,7.094295889388883
labise_1235,22,young,f,_,i,120,3421.3409156699477,11.931031598142457,253.70801260735368,-3.6859966260813652,4.286449285838924
labise_1235,22,young,i,f,n,40,539.6716425068632,-11.963697471329397,260.5334075560849,1.093716927177551,3.985042681825213
labise_1235,22,young,n,i,a,60,347.8203190262916,-34.35166734000368,229.08950347295135,4.640905682611674,6.9632178518106
labise_1235,22,young,a,n,l,80,765.3714801682271,-12.35419512621856,220.19877896145923,7.075138179378243,8.13852886446288
labise_1235,22,young,l,a,m,50,382.05385556443224,-29.678677638663046,211.93238004411916,5.164580433635435,3.9341930743008855
labise_1235,22,young,m,l,ɑ̃,70,280.7266137378101,-25.63852619460375,204.94926503064352,5.541858781994115,4.7794810731289
labise_1235,22,young,ɑ̃,m,_,180,657.9231533092851,-27.313064655700543,231.6653213962532,7.1168869361438745,8.259059950025133
labise_1235,22,young,_,ɑ̃,ɛ,180,1043.8329599487536,-12.289402911639971,209.42405368560696,-0.6673315776986328,6.812772350114502
labise_1235,22,young,ɛ,_,l,100,1157.4411251887802,-3.719175532658896,120.59024178917917,-3.2286463701252517,6.128930161105264
labise_1235,22,young,l,ɛ,ʁ,30,437.07878779820805,-22.104502671467536,216.2102853502226,3.9873788121185787,5.700872811809538
labise_1235,22,young,ʁ,l,ə,80,1112.9109105093817,-7.652156153894715,211.69433680168444,-1.5134869997139586,3.658033877177968
labise_1235,22,young,ə,ʁ,n,40,511.8061564339312,-21.825204822783732,223.0269650772409,5.936534333619388,6.303365568476823
labise_1235,22,young,n,ə,ɔ̃,60,343.13437462850914,-30.354505528695803,217.99510636982424,5.765602540596962,6.744175574909618
labise_1235,22,young,ɔ̃,n,s,70,470.4240348900734,-24.1994701133768,218.57199163958745,5.242102439501389,4.798641817347988
labise_1235,22,young,s,ɔ̃,a,110,5615.615155386585,7.564475068585825,227.4032524063415,-2.364439264070359,5.184012963334814
labise_1235,22,young,a,s,a,50,603.0432394607072,-18.277429028745487,240.8578558988177,5.994659816728749,8.219872202980433
labise_1235,22,young,a,a,l,60,774.1121735585093,-18.23718740187174,235.9815594111673,6.639935010921353,8.461998900919399
labise_1235,22,young,l,a,ə,40,391.5502192270672,-27.90772397174596,223.66216030058192,4.469741226397925,4.599847798947334
labise_1235,22,young,ə,l,l,70,449.8862824824265,-20.673198779186286,212.57200350928557,5.393553525213894,10.613552122853212
labise_1235,22,young,l,ə,ɥ,30,326.95120068777703,-24.286475185331366,204.5208648341038,4.378672363765439,4.480518495830797
labise_1235,22,young,ɥ,l,i,50,350.35700967692287,-19.492735174613223,208.84652669233327,4.1393270329474365,5.076762740608651
labise_1235,22,young,i,ɥ,f,60,333.83959633479867,-18.577404751636813,224.6729650469724,5.6850927864849705,8.494523972865952
labise_1235,22,young,f,i,ɛ,80,3045.7301724951667,5.911590125095326,225.76259969180398,-0.44272325967100645,3.9596879295871057
labise_1235,22,young,ɛ,f,ʁ,60,564.3677041809212,-14.36794976596483,231.03077319670902,3.147864353258231,4.371931848308699
labise_1235,22,young,ʁ,ɛ,o,50,630.3466608835208,-22.9009408517676,223.77049626166811,4.15350763072307,5.985786373052031
labise_1235,22,young,o,ʁ,t,80,497.9208205067679,-22.748365236296536,217.3552965476609,6.133086951799504,3.626910109498988
labise_1235,22,young,t,o,e,100,449.6752485847173,-20.28988825924231,209.59965466926297,0.36368271704211724,4.360450472428781
labise_1235,22,young,e,t,_,160,355.44822995043484,-21.54611664621596,188.431568122245,2.429359130375484,6.375789312348655
labise_1235,22,young,_,e,a,840,1191.6152908551283,-6.531198138587212,200.2663477212577,1.3377037610324518,4.633032751681042
labise_1235,22,young,a,_,l,120,987.1776941005111,-19.23217545135731,211.73254212648789,-0.3492814798920421,7.098723329818773
labise_1235,22,young,l,a,ɔ,50,365.2011167567407,-30.344197993616703,203.93874363155356,2.4797286629603916,4.657107199357148
labise_1235,22,young,ɔ,l,ʁ,190,724.0502673532344,-25.220988929382592,203.89714213396022,3.249604054044815,7.950800360699805
labise_1235,22,young,ʁ,ɔ,_,90,1296.2277248805826,-6.866541531543806,238.8655673806821,-2.164519948049952,4.352816395450532
labise_1235,22,young,_,ʁ,l,200,1406.783564960155,-7.2599776917380225,241.73121780736952,-5.0465069964202165,7.421917086964715
labise_1235,22,young,l,_,ə,70,366.9694263846553,-14.666781051614182,247.25303478534258,6.748277614407556,6.494274683269076
labise_1235,22,young,ə,l,s,50,447.82265051922485,-21.566385049630835,219.61200509015353,5.720612251298411,8.027917159606037
labise_1235,22,young,s,ə,ɔ,110,4435.557395617725,4.600323186427201,224.00917348121814,5.041811311409551,3.861951227758385
labise_1235,22,young,ɔ,s,l,70,486.7188175869095,-21.51900421148579,234.72944756183261,4.877982581841619,8.691371213155687
labise_1235,22,young,l,ɔ,ɛ,10,386.20893529419095,-20.488729601726632,228.86696175848525,5.4387438857995996,5.791496253740743
labise_1235,22,young,ɛ,l,j,80,676.1242631686929,-11.323997898898984,235.82749866453335,4.475933172985604,8.093859306894412
labise_1235,22,young,j,ɛ,k,90,371.8152830571102,-18.992055671890363,244.28986193367308,7.425341929945599,6.658290218800699
labise_1235,22,young,k,j,ɔ,70,516.6675633618228,-17.967890513148966,238.93736072693815,4.413568490585346,5.312443459481202
labise_1235,22,young,ɔ,k,m,30,465.15217033188407,-24.778798877546624,239.67615375991002,-2.4521481635891775,5.538417786081824
labise_1235,22,young,m,ɔ,ɑ̃,60,351.2041356334165,-25.652488062761005,215.5849412821005,5.4252205311663895,6.140027216103949
labise_1235,22,young,ɑ̃,m,s,70,658.6508275199278,-24.539030441247576,219.04938935382143,4.878837054194541,5.265605146522819
labise_1235,22,young,s,ɑ̃,a,100,4827.5577197386765,1.2924534800636769,226.6960044831387,-1.7060732965116672,3.157904495427217
labise_1235,22,young,a,s,a,50,546.8206125906673,-20.3185160891277,228.74321962723556,3.020284285911152,5.578736356580384
labise_1235,22,young,a,a,b,60,735.6678250048983,-22.151224787571152,219.80842980767906,3.595869043763397,10.491958969047404
labise_1235,22,young,b,a,ʁ,50,368.51832122549064,-31.89605748618712,212.5826299010924,3.3632139202636853,3.7859398751415516
labise_1235,22,young,ʁ,b,i,80,415.7265841915146,-19.04221735741527,212.59122830803182,2.2713586258738023,4.097951393254981
labise_1235,22,young,i,ʁ,j,100,417.9224919315198,-15.769085913949748,213.62472315490598,4.937582511780205,11.029843752433534
labise_1235,22,young,j,i,e,80,408.5092319479638,-16.152041233325377,207.91574275187818,4.09996253428033,6.762354750416158
labise_1235,22,young,e,j,_,130,432.16919877198814,-19.225134912496344,224.3453863027629,3.91519648876,7.855870110303089
labise_1235,22,young,_,e,e,150,1291.1653886784404,-3.5577946927450546,216.3074133476897,-0.5612664547513422,5.42323562723098
labise_1235,22,young,e,_,o,120,477.8573701626591,-14.454445267814533,201.72522060933153,2.6107895338370275,6.90046614905331
labise_1235,22,young,o,e,b,60,424.1450399257481,-31.88746141243086,212.6323880185136,5.898090324346428,7.42278671795286
labise_1235,22,young,b,o,u,70,240.6551320991292,-31.16099104393929,202.09556970038966,2.8490235654457265,3.048230079453475
labise_1235,22,young,u,b,d,70,403.8500051533469,-30.392166025123633,221.6951144202875,5.6393260055296155,5.853222581894391
labise_1235,22,young,d,u,ɛ̃,50,288.0519329519691,-26.29437124401583,207.64705298875015,4.031774209380424,5.55384175719605
labise_1235,22,young,ɛ̃,d,m,70,755.3919541846063,-18.01735914092454,220.17453009109656,5.328759361307279,5.608950469376089
labise_1235,22,young,m,ɛ̃,ɔ,70,342.61257828384714,-28.581977179098477,213.47923859307897,5.303681099361322,7.184841681553762
labise_1235,22,young,ɔ,m,m,60,475.8261184963786,-26.433996647360416,208.9582735709839,4.575721953666355,9.06978630015746
labise_1235,22,young,m,ɔ,ɑ̃,70,341.6982152135951,-26.008555489178875,206.42819814445494,3.0220266116071755,6.42284859164384
labise_1235,22,young,ɑ̃,m,_,170,677.1903787418737,-24.42367227152824,225.9042196142219,4.88618592911577,7.144289710598622
labise_1235,22,young,_,ɑ̃,l,230,1263.3721167800315,-6.970826954497095,250.25318958921608,-1.2898401250143778,5.201284516859871
labise_1235,22,young,l,_,ə,70,258.9200172138109,-31.959092505176,247.44836184415885,6.111488641572555,4.325856107970187
labise_1235,22,young,ə,l,v,50,444.0657284389271,-21.44957268441764,211.12269145623986,5.174803577029932,10.242960721323195
labise_1235,22,young,v,ə,w,70,356.07490757725435,-20.76432219294382,202.93081627875938,3.5363348499565377,5.117098845438429
labise_1235,22,young,w,v,a,30,360.9175947455251,-26.394848414179094,234.4648561813962,1.87006812716032,3.2001030897051455
labise_1235,22,young,a,w,j,40,510.9058295677413,-19.426348703809822,223.08548232064632,4.745867265251499,6.8927383348313755
labise_1235,22,young,j,a,a,90,333.82786718992554,-17.91108368608455,207.58567317895034,4.15897767404188,4.443082705787177
labise_1235,22,young,a,j,ʒ,70,641.8903241424873,-15.164370575666496,215.4619880753628,6.414308364763737,8.603213256001624
labise_1235,22,young,ʒ,a,œ,90,2655.355097059735,4.700469048628269,215.377833829957,4.577650891820047,4.622921668094504
labise_1235,22,young,œ,ʒ,ʁ,200,783.1118075111406,-19.642426676196273,201.0991964166844,2.4897381081632908,8.337957626452987
labise_1235,22,young,ʁ,œ,_,90,804.1042270540744,-18.663281674914867,239.63951649654834,1.9563182891786228,5.902386116943859
labise_1235,22,young,_,ʁ,ʁ,140,1154.8952689881855,-9.88198368316328,237.83283129565712,-4.22843952086008,5.766611725480853
labise_1235,22,young,ʁ,_,e,100,444.25123582976283,-14.63972038384155,223.055830597085,-0.0729143305016949,3.708136284143008
labise_1235,22,young,e,ʁ,ʃ,60,465.32689664819725,-18.204019009303465,231.86824689839804,6.6878935293918325,9.313134975367198
labise_1235,22,young,ʃ,e,o,100,3268.818067890289,13.972049288159013,225.834561862627,3.3788747079857764,3.262444317389991
labise_1235,22,young,o,ʃ,f,60,432.9564759993681,-26.412893733844452,225.5658771263808,5.520328273515716,7.2011231756470115
labise_1235,22,young,f,o,e,110,2068.872383784729,-0.7764167805668589,230.17859746527083,-0.8914535612814924,4.281507247152177
labise_1235,22,young,e,f,_,130,442.72220869511693,-16.60494854364497,229.92345944347556,4.4046424561128985,8.542390856634476
labise_1235,22,young,_,e,o,60,570.4637821551541,-15.81811000364953,239.68298147854426,1.1295377703624512,4.856856825035745
labise_1235,22,young,o,_,t,80,416.12740731852557,-31.048218407287393,227.41627259432002,1.3710202282988126,4.853942579238992
labise_1235,22,young,t,o,a,70,426.3063579313523,-18.03129011108824,220.30710428675647,3.572035163990821,4.359393333734399
labise_1235,22,young,a,t,s,70,689.9337693523919,-13.188764718150992,221.99668403491052,7.20506505889691,6.79201116279381
labise_1235,22,young,s,a,ɔ̃,100,5277.57577063545,6.985275240281381,223.11145008687345,-1.2357445130656421,6.706970588532516
labise_1235,22,young,ɔ̃,s,m,60,356.17116965235044,-28.572162711630096,221.53786068189586,4.80867263066303,5.564901803773853
labise_1235,22,young,m,ɔ̃,ɑ̃,50,357.66862111033606,-26.53538638486691,210.4071066010805,1.9909301170107017,8.517126876801282
labise_1235,22,young,ɑ̃,m,t,90,635.1829807180143,-24.96593874929254,207.10250439799967,5.058064646730555,5.36572771609477
labise_1235,22,young,t,ɑ̃,o,120,432.2705813894294,-19.848863408821977,212.36022485883808,-3.0448567262278248,4.754188948124709
labise_1235,22,young,o,t,_,220,486.2082435379862,-34.2148865352398,233.71375794513267,4.869878113318217,3.852410214735402
labise_1235,22,young,_,o,ɛ̃,250,2006.5781311810247,-2.4159843460693557,231.23272105435808,-1.903379142180717,4.415096897383238
labise_1235,22,young,ɛ̃,_,s,140,782.9528783850003,-17.19815331960546,218.58515858458435,2.4446570563317405,7.172246516052626
labise_1235,22,young,s,ɛ̃,i,140,5382.823467266282,7.085097091535805,229.97954295401172,-0.35478088934766644,4.576269148158394
labise_1235,22,young,i,s,_,180,385.8915162286703,-18.179473651875128,232.10685897400126,4.410322637972368,8.28201356999862
labise_1235,22,young,_,i,l,170,824.4229109733997,-8.872334691940168,255.38973485631448,2.205136957348842,6.177258518258883
labise_1235,22,young,l,_,a,70,310.82196285529,-27.577414487539606,270.2867741125633,6.752555308557002,3.7787012522717474
labise_1235,22,young,a,l,b,70,615.4431166523726,-16.568677796641914,210.7274563839422,4.437237660214256,11.498256415042757
labise_1235,22,young,b,a,i,80,292.85564967479263,-32.369702102845196,202.7618605818729,3.8668837064896855,5.999074320721509
labise_1235,22,young,i,b,z,90,370.18380887985666,-17.463038303851096,229.0114557742803,5.970259154414535,7.608578535250789
labise_1235,22,young,z,i,d,70,3239.104488894129,-1.5741692841763908,213.37655466341647,3.290204958579695,7.370524659157352
labise_1235,22,young,d,z,y,50,680.7474801700098,-11.307155698995487,210.12157433822262,-2.42200657875745,3.757984839055668
labise_1235,22,young,y,d,ʁ,60,433.3008045529412,-18.5922987040795,209.21557843430293,3.370676438022067,9.783387817692802
labise_1235,22,young,ʁ,y,ə,70,586.6217507074775,-14.708633704257315,204.96041799687208,0.329348357117977,5.06361933447497
labise_1235,22,young,ə,ʁ,k,50,435.8942513259726,-28.007627818716973,221.78776301141025,5.446907310953493,5.948481939268969
labise_1235,22,young,k,ə,ɔ,80,441.0127290157412,-24.013598374285525,219.72252103914752,2.4481403908837467,5.808403063532847
labise_1235,22,young,ɔ,k,n,40,445.35324545556483,-27.35239109999768,230.93091047608263,2.585016107380414,6.475070228503993
labise_1235,22,young,n,ɔ,ɛ,60,250.84536908259315,-28.692454793646846,224.73517190190768,4.434475436982259,6.697790339570451
labise_1235,22,young,ɛ,n,t,80,713.0198489943695,-12.414475486553336,224.46196578322014,6.41527763556613,6.46680799107477
labise_1235,22,young,t,ɛ,ʁ,60,601.2446014276995,-12.862346537580873,226.3527214479615,4.735989641034369,4.491168226150096
labise_1235,22,young,ʁ,t,k,60,1344.8501393589697,-5.952661074267116,239.37651602717108,-0.31268131791865894,5.861716049026328
labise_1235,22,young,k,ʁ,ə,60,833.2604161467616,-10.731867276492093,252.4003106063799,0.8859355579692509,4.009660809864592
labise_1235,22,young,ə,k,l,50,421.43575145693404,-26.428153191110965,216.8625181603709,5.303812653373095,5.293293600355241
labise_1235,22,young,l,ə,ə,30,400.3516905423594,-19.282012551638232,204.11130264257153,3.3079817601517014,6.513124812032114
labise_1235,22,young,ə,l,s,60,442.4364823817352,-20.294077482225916,203.06628481023526,3.5544053262218234,10.123799148387022
labise_1235,22,young,s,ə,ɔ,110,4248.01670651907,2.416856658828469,100.0326899528516,3.403653336900196,5.040713760260695
labise_1235,22,young,ɔ,s,l,80,444.54980673881823,-21.033377038184852,224.874009877143,5.165986666953328,8.411711673120028
labise_1235,22,young,l,ɔ,ɛ,10,271.90193941293006,-21.518928218467146,220.66492044011258,2.261545718762912,6.821443242237786
labise_1235,22,young,ɛ,l,j,30,484.41166300102117,-15.491381724356451,222.39962656180253,3.569806940754728,10.55423509407605
